IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
13.107.43.12,4,4,0.00,71.08,0.00
13.107.43.12,4,4,0.00,74.12,0.00
13.107.43.12,4,4,0.00,75.07,0.00
57.155.69.210,4,4,0.00,83.22,0.00
13.35.248.3,4,4,0.00,84.79,0.00
13.35.248.23,4,4,0.00,88.47,0.00
57.155.8.158,4,4,0.00,88.54,0.00
57.155.60.97,4,4,0.00,92.76,0.00
13.107.43.12,4,4,0.00,98.60,0.00
57.158.66.19,4,4,0.00,114.76,0.00
57.158.66.19,4,4,0.00,115.39,0.00
57.158.66.19,4,4,0.00,115.92,0.00
57.158.66.19,4,4,0.00,116.12,0.00
172.207.90.12,4,4,0.00,116.43,0.00
57.158.66.19,4,4,0.00,116.53,0.00
57.158.66.19,4,4,0.00,116.96,0.00
57.158.24.7,4,4,0.00,117.05,0.00
57.158.66.19,4,4,0.00,117.36,0.00
57.158.73.110,4,4,0.00,117.68,0.00
57.158.66.19,4,4,0.00,117.79,0.00
57.158.73.110,4,4,0.00,117.97,0.00
57.158.73.110,4,4,0.00,118.09,0.00
57.158.73.110,4,4,0.00,118.30,0.00
57.158.73.110,4,4,0.00,118.40,0.00
57.158.73.110,4,4,0.00,118.59,0.00
57.158.73.110,4,4,0.00,118.72,0.00
57.158.66.19,4,4,0.00,119.19,0.00
57.158.73.110,4,4,0.00,119.19,0.00
57.158.73.110,4,4,0.00,119.68,0.00
57.158.73.110,4,4,0.00,120.43,0.00
57.158.73.110,4,4,0.00,120.70,0.00
57.158.73.110,4,4,0.00,122.97,0.00
57.158.73.110,4,4,0.00,124.27,0.00
82.112.229.12,4,4,0.00,145.77,0.00
82.112.229.12,4,4,0.00,145.99,0.00
13.40.19.165,4,4,0.00,150.64,0.00
35.179.71.87,4,4,0.00,152.01,0.00
3.11.95.143,4,4,0.00,152.41,0.00
35.179.71.87,4,4,0.00,153.29,0.00
13.40.19.165,4,4,0.00,153.39,0.00
82.112.229.22,4,4,0.00,156.62,0.00
82.112.229.1,4,4,0.00,156.82,0.00
18.130.191.2,4,4,0.00,156.84,0.00
18.135.155.72,4,4,0.00,158.26,0.00
157.173.216.224,4,4,0.00,159.08,0.00
82.112.233.66,4,4,0.00,159.33,0.00
3.8.174.44,4,4,0.00,159.70,0.00
13.43.3.49,4,4,0.00,161.35,0.00
18.130.191.2,4,4,0.00,161.88,0.00
157.173.216.87,4,4,0.00,162.15,0.00
82.112.232.133,4,4,0.00,162.71,0.00
35.176.210.51,4,4,0.00,162.98,0.00
3.10.254.60,4,4,0.00,163.42,0.00
18.130.215.113,4,4,0.00,163.73,0.00
18.130.191.2,4,4,0.00,164.16,0.00
18.168.30.134,4,4,0.00,164.28,0.00
157.173.216.192,4,4,0.00,164.65,0.00
18.133.59.160,4,4,0.00,165.02,0.00
85.13.235.102,4,4,0.00,165.53,0.00
35.178.2.104,4,4,0.00,165.71,0.00
77.55.165.84,4,4,0.00,165.96,0.00
18.132.232.108,4,4,0.00,166.02,0.00
18.130.191.2,4,4,0.00,166.60,0.00
13.43.136.34,4,4,0.00,166.82,0.00
18.135.89.33,4,4,0.00,167.01,0.00
77.55.165.84,4,4,0.00,167.51,0.00
35.179.71.87,4,4,0.00,168.00,0.00
13.43.7.110,4,4,0.00,169.10,0.00
13.43.3.49,4,4,0.00,169.19,0.00
2.16.27.81,4,4,0.00,169.76,0.00
18.130.35.1,4,4,0.00,170.17,0.00
18.168.111.13,4,4,0.00,170.42,0.00
77.55.165.84,4,4,0.00,170.42,0.00
185.87.255.11,4,4,0.00,170.87,0.00
77.55.165.84,4,4,0.00,170.98,0.00
77.55.165.84,4,4,0.00,170.99,0.00
18.135.155.72,4,4,0.00,171.19,0.00
2.16.27.81,4,4,0.00,171.30,0.00
77.55.165.84,4,4,0.00,171.32,0.00
13.41.47.117,4,4,0.00,171.49,0.00
2.16.27.82,4,4,0.00,172.04,0.00
13.42.88.138,4,4,0.00,172.36,0.00
82.112.229.69,4,4,0.00,172.54,0.00
82.112.232.106,4,4,0.00,172.84,0.00
85.13.235.102,4,4,0.00,173.42,0.00
77.55.165.84,4,4,0.00,173.72,0.00
2.16.27.81,4,4,0.00,173.74,0.00
82.112.239.11,4,4,0.00,174.07,0.00
185.87.255.11,4,4,0.00,174.28,0.00
2.16.27.83,4,4,0.00,174.34,0.00
5.100.156.79,4,4,0.00,174.36,0.00
13.40.185.62,4,4,0.00,174.40,0.00
89.187.73.148,4,4,0.00,174.76,0.00
2.16.27.81,4,4,0.00,174.91,0.00
82.112.239.25,4,4,0.00,175.06,0.00
89.187.73.148,4,4,0.00,175.28,0.00
18.168.169.161,4,4,0.00,175.29,0.00
5.100.156.28,4,4,0.00,175.68,0.00
2.16.27.83,4,4,0.00,175.98,0.00
185.87.255.11,4,4,0.00,176.08,0.00
18.130.191.2,4,4,0.00,176.21,0.00
18.130.191.2,4,4,0.00,176.27,0.00
2.16.27.83,4,4,0.00,176.38,0.00
2.16.27.83,4,4,0.00,176.40,0.00
13.43.201.106,4,4,0.00,176.44,0.00
2.16.27.93,4,4,0.00,176.47,0.00
2.16.27.81,4,4,0.00,176.65,0.00
2.16.27.79,4,4,0.00,176.72,0.00
2.16.27.83,4,4,0.00,176.79,0.00
185.199.221.106,4,4,0.00,176.80,0.00
3.5.245.179,4,4,0.00,177.13,0.00
185.87.255.11,4,4,0.00,177.37,0.00
2.16.27.81,4,4,0.00,177.44,0.00
82.112.239.157,4,4,0.00,177.68,0.00
185.87.255.11,4,4,0.00,177.68,0.00
18.168.64.8,4,4,0.00,177.84,0.00
2.16.27.83,4,4,0.00,177.92,0.00
2.16.27.89,4,4,0.00,178.05,0.00
2.16.27.87,4,4,0.00,178.21,0.00
18.132.55.27,4,4,0.00,178.33,0.00
18.130.191.2,4,4,0.00,178.37,0.00
18.130.191.2,4,4,0.00,178.45,0.00
2.16.27.83,4,4,0.00,178.47,0.00
35.179.3.26,4,4,0.00,178.84,0.00
5.100.156.30,4,4,0.00,178.99,0.00
52.95.148.14,4,4,0.00,179.11,0.00
2.16.27.91,4,4,0.00,179.17,0.00
2.16.27.83,4,4,0.00,179.18,0.00
2.16.27.81,4,4,0.00,179.28,0.00
2.16.27.71,4,4,0.00,179.28,0.00
2.16.27.83,4,4,0.00,179.66,0.00
37.46.24.199,4,4,0.00,180.06,0.00
2.16.27.81,4,4,0.00,180.07,0.00
51.24.22.177,4,4,0.00,180.12,0.00
2.16.27.82,4,4,0.00,180.28,0.00
2.16.27.81,4,4,0.00,180.34,0.00
18.132.55.27,4,4,0.00,180.79,0.00
13.41.227.142,4,4,0.00,180.80,0.00
18.130.191.149,4,4,0.00,180.87,0.00
2.16.27.93,4,4,0.00,181.03,0.00
2.16.27.83,4,4,0.00,181.08,0.00
89.187.86.9,4,4,0.00,181.40,0.00
18.130.191.149,4,4,0.00,181.43,0.00
95.179.230.109,4,4,0.00,181.61,0.00
2.16.27.83,4,4,0.00,181.75,0.00
89.187.86.9,4,4,0.00,182.20,0.00
2.16.27.83,4,4,0.00,182.39,0.00
18.130.191.149,4,4,0.00,182.40,0.00
2.16.27.83,4,4,0.00,182.45,0.00
2.16.27.81,4,4,0.00,182.46,0.00
27.124.125.173,4,4,0.00,182.64,0.00
18.130.206.255,4,4,0.00,182.75,0.00
2.16.27.83,4,4,0.00,182.76,0.00
5.100.156.9,4,4,0.00,182.93,0.00
27.124.125.171,4,4,0.00,183.28,0.00
46.23.69.44,4,4,0.00,183.37,0.00
18.132.55.27,4,4,0.00,183.60,0.00
2.16.27.79,4,4,0.00,183.62,0.00
13.41.227.142,4,4,0.00,183.69,0.00
18.133.59.160,4,4,0.00,183.97,0.00
2.16.27.85,4,4,0.00,183.99,0.00
95.179.230.109,4,4,0.00,184.01,0.00
2.16.27.81,4,4,0.00,184.07,0.00
5.100.156.185,4,4,0.00,184.17,0.00
13.43.209.145,4,4,0.00,184.22,0.00
18.132.55.27,4,4,0.00,184.23,0.00
5.100.156.59,4,4,0.00,184.38,0.00
82.29.87.102,4,4,0.00,184.56,0.00
37.46.24.100,4,4,0.00,184.72,0.00
5.100.156.185,4,4,0.00,184.97,0.00
2.16.27.69,4,4,0.00,185.04,0.00
2.16.27.90,4,4,0.00,185.10,0.00
35.176.187.173,4,4,0.00,185.34,0.00
82.112.229.22,4,4,0.00,185.38,0.00
3.8.174.44,4,4,0.00,185.50,0.00
2.16.27.81,4,4,0.00,185.69,0.00
2.16.27.83,4,4,0.00,185.74,0.00
13.43.209.145,4,4,0.00,185.83,0.00
213.210.34.11,4,4,0.00,185.93,0.00
5.100.156.79,4,4,0.00,186.38,0.00
18.130.191.2,4,4,0.00,186.92,0.00
2.16.27.81,4,4,0.00,186.95,0.00
5.100.156.88,4,4,0.00,186.98,0.00
2.16.27.81,4,4,0.00,187.11,0.00
2.16.27.83,4,4,0.00,187.21,0.00
18.132.232.108,4,4,0.00,187.24,0.00
2.16.27.81,4,4,0.00,187.49,0.00
35.178.110.68,4,4,0.00,187.63,0.00
5.100.156.152,4,4,0.00,188.17,0.00
82.112.229.115,4,4,0.00,188.22,0.00
82.112.230.121,4,4,0.00,188.23,0.00
2.16.27.81,4,4,0.00,188.27,0.00
5.100.156.209,4,4,0.00,188.49,0.00
31.193.174.239,4,4,0.00,188.53,0.00
13.40.130.19,4,4,0.00,188.56,0.00
5.100.156.59,4,4,0.00,188.82,0.00
82.112.238.50,4,4,0.00,188.90,0.00
5.100.156.64,4,4,0.00,188.99,0.00
2.16.27.68,4,4,0.00,189.25,0.00
2.16.27.97,4,4,0.00,189.31,0.00
18.175.72.76,4,4,0.00,189.32,0.00
2.16.27.83,4,4,0.00,189.51,0.00
2.16.27.83,4,4,0.00,189.55,0.00
2.16.27.83,4,4,0.00,189.66,0.00
5.100.156.127,4,4,0.00,189.67,0.00
5.100.156.76,4,4,0.00,189.69,0.00
2.16.27.71,4,4,0.00,189.77,0.00
5.100.154.31,4,4,0.00,189.80,0.00
82.112.230.121,4,4,0.00,189.84,0.00
192.248.170.9,4,4,0.00,189.86,0.00
2.16.27.81,4,4,0.00,189.88,0.00
2.16.27.99,4,4,0.00,189.95,0.00
78.141.228.9,4,4,0.00,190.10,0.00
2.16.27.81,4,4,0.00,190.14,0.00
13.43.7.110,4,4,0.00,190.31,0.00
176.67.164.6,4,4,0.00,190.36,0.00
52.95.148.82,4,4,0.00,190.45,0.00
5.100.156.222,4,4,0.00,190.48,0.00
46.23.69.44,4,4,0.00,190.65,0.00
5.100.156.113,4,4,0.00,190.68,0.00
2.16.27.81,4,4,0.00,190.71,0.00
13.43.201.106,4,4,0.00,191.01,0.00
35.178.105.240,4,4,0.00,191.07,0.00
2.16.27.83,4,4,0.00,191.14,0.00
2.16.27.83,4,4,0.00,191.20,0.00
5.100.156.137,4,4,0.00,191.23,0.00
45.76.132.104,4,4,0.00,191.42,0.00
46.23.69.44,4,4,0.00,191.47,0.00
5.100.156.30,4,4,0.00,191.63,0.00
2.16.27.81,4,4,0.00,191.67,0.00
82.112.232.179,4,4,0.00,191.70,0.00
2.16.27.80,4,4,0.00,191.76,0.00
5.100.154.31,4,4,0.00,191.80,0.00
5.100.156.27,4,4,0.00,191.85,0.00
13.43.239.92,4,4,0.00,191.97,0.00
27.124.125.171,4,4,0.00,191.97,0.00
5.100.156.12,4,4,0.00,192.15,0.00
82.29.87.102,4,4,0.00,192.24,0.00
2.16.27.81,4,4,0.00,192.50,0.00
5.100.154.31,4,4,0.00,192.60,0.00
192.248.156.140,4,4,0.00,192.80,0.00
18.135.89.33,4,4,0.00,192.88,0.00
27.124.125.18,4,4,0.00,192.89,0.00
2.16.27.79,4,4,0.00,192.96,0.00
5.100.154.31,4,4,0.00,193.14,0.00
163.167.82.35,4,4,0.00,193.20,0.00
5.100.156.27,4,4,0.00,193.43,0.00
2.16.27.81,4,4,0.00,193.45,0.00
18.168.30.134,4,4,0.00,193.48,0.00
2.16.27.97,4,4,0.00,193.79,0.00
2.16.27.83,4,4,0.00,193.86,0.00
176.67.164.6,4,4,0.00,193.93,0.00
88.202.224.147,4,4,0.00,194.07,0.00
46.23.69.44,4,4,0.00,194.25,0.00
146.169.13.6,4,4,0.00,194.36,0.00
82.112.239.146,4,4,0.00,194.44,0.00
5.100.154.31,4,4,0.00,194.66,0.00
27.124.125.171,4,4,0.00,195.14,0.00
5.100.156.126,4,4,0.00,195.25,0.00
2.16.27.83,4,4,0.00,195.27,0.00
2.16.27.81,4,4,0.00,195.31,0.00
88.202.224.149,4,4,0.00,195.50,0.00
27.124.125.171,4,4,0.00,195.98,0.00
185.195.65.204,4,4,0.00,196.06,0.00
2.16.27.79,4,4,0.00,196.18,0.00
5.100.156.12,4,4,0.00,196.24,0.00
2.16.27.83,4,4,0.00,196.41,0.00
2.16.27.81,4,4,0.00,196.42,0.00
18.168.169.161,4,4,0.00,196.59,0.00
85.90.231.141,4,4,0.00,196.71,0.00
149.102.153.56,4,4,0.00,196.73,0.00
5.100.154.31,4,4,0.00,196.84,0.00
27.124.125.171,4,4,0.00,197.03,0.00
82.112.229.164,4,4,0.00,197.35,0.00
2.16.27.70,4,4,0.00,197.38,0.00
2.16.27.83,4,4,0.00,197.80,0.00
5.100.154.31,4,4,0.00,198.20,0.00
185.87.255.11,4,4,0.00,198.23,0.00
18.170.127.158,4,4,0.00,198.76,0.00
2.16.27.81,4,4,0.00,198.77,0.00
2.16.27.83,4,4,0.00,198.88,0.00
5.100.154.31,4,4,0.00,198.97,0.00
2.16.27.88,4,4,0.00,199.06,0.00
2.16.27.76,4,4,0.00,199.07,0.00
5.100.156.108,4,4,0.00,199.11,0.00
5.100.154.31,4,4,0.00,199.15,0.00
27.124.125.171,4,4,0.00,199.27,0.00
2.16.27.97,4,4,0.00,199.48,0.00
5.100.154.31,4,4,0.00,199.59,0.00
5.100.154.31,4,4,0.00,199.63,0.00
5.100.154.31,4,4,0.00,199.69,0.00
